ID,CODIGO DE LA ENTIDAD,CODIGO UBIGEO INEI,CODIGO PAIS ,NOMBRE DE LA UO,Fecha,CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Distrito
118,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-05 23:00:00,0.0,0.0,92.593,0.0,60.384,14.747,7.17,85.669,0.0,97.493,-12.1097229999997,-77.0519399999993,1008.3988400000001,15.997,San Isidro
119,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 00:00:00,0.0,0.0,82.482,0.0,108.618,18.649,7.173,82.96,0.0,98.206,-12.1097229999998,-77.0519399999991,1008.2889299999999,15.885,San Isidro
120,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 01:00:00,0.0,0.0,80.9,0.0,74.618,14.009,7.165,75.163,0.0,98.368,-12.1097229999997,-77.0519399999993,1007.77127,15.833,San Isidro
121,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 02:00:00,0.0,0.0,77.724,0.0,71.394,12.251,7.173,70.997,0.0,98.47,-12.1097229999998,-77.0519399999992,1007.2119299999999,15.685,San Isidro
122,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 03:00:00,0.0,0.0,81.801,0.0,84.614,14.718,7.166,77.304,0.0,98.451,-12.1097229999997,-77.0519399999993,1006.83576,15.761,San Isidro
123,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 04:00:00,0.0,0.0,83.139,0.0,121.694,18.584,7.17,71.303,0.0,99.246,-12.1097229999998,-77.0519399999991,1006.55644,15.57,San Isidro
124,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 05:00:00,0.0,0.0,80.796,0.0,138.225,20.169,7.186,68.105,0.0,99.3,-12.1097229999998,-77.0519399999992,1006.6299300000001,15.662,San Isidro
125,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 06:00:00,0.0,0.0,89.382,0.0,117.743,19.334,7.231,90.05,0.0,99.3,-12.1097229999998,-77.0519399999992,1006.96969,15.807,San Isidro
126,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 07:00:00,0.0,0.0,100.848,0.0,76.088,17.578,7.306,99.274,0.103,99.09,-12.1097229999997,-77.0519399999993,1007.36156,16.105,San Isidro
127,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 08:00:00,0.0,0.0,79.572,0.0,66.966,15.919,7.574,96.794,1.179,98.194,-12.1097229999998,-77.0519399999991,1007.6183,16.627,San Isidro
128,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 09:00:00,0.0,0.0,51.093,0.0,44.891,13.013,8.378,97.627,3.783,95.485,-12.1097229999998,-77.0519399999992,1007.78598,17.394,San Isidro
129,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 10:00:00,0.0,0.0,19.764,0.033,24.621,8.765,8.789,99.416,5.048,90.57,-12.1097229999997,-77.0519399999993,1007.55716,18.305,San Isidro
130,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 11:00:00,0.0,0.0,18.578,2.942,19.771,7.491,8.714,104.609,5.372,84.687,-12.1097229999997,-77.0519399999993,1007.38266,19.804,San Isidro
131,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 12:00:00,0.0,0.0,28.31,4.35,21.857,8.43,8.535,105.739,5.183,83.643,-12.1097229999997,-77.0519399999993,1007.3282300000001,19.673,San Isidro
132,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 13:00:00,0.0,0.0,47.244,0.02,21.714,6.848,8.446,107.544,3.955,79.295,-12.1097229999998,-77.0519399999991,1007.33125,20.712,San Isidro
133,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 14:00:00,0.0,0.0,44.573,2.488,15.271,6.103,8.425,99.305,1.439,80.588,-12.1097229999997,-77.0519399999993,1007.1686199999999,19.871,San Isidro
134,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 15:00:00,0.0,0.0,57.767,0.236,15.769,6.006,8.363,101.997,0.659,81.679,-12.1097229999998,-77.0519399999991,1006.70665,19.322,San Isidro
135,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 16:00:00,0.0,0.0,86.961,0.0,22.113,7.243,8.202,99.362,0.646,85.07,-12.1097229999997,-77.0519399999993,1006.65989,19.0,San Isidro
136,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 22:00:00,0.0,0.0,93.922,0.0,63.988,13.831,7.196,91.854,0.0,94.31,-12.109723,-77.0519400000003,1008.51516,16.842,San Isidro
137,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-06 23:00:00,0.0,0.0,95.333,0.0,67.48,14.712,7.174,99.353,0.0,94.906,-12.1097229999997,-77.0519399999993,1008.64019,16.751,San Isidro
138,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 00:00:00,0.0,0.0,94.267,0.0,87.085,16.274,7.182,87.56,0.0,95.765,-12.1097229999998,-77.0519399999992,1008.173,16.699,San Isidro
139,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 01:00:00,0.0,0.0,87.527,0.0,73.657,13.448,7.167,91.594,0.0,96.02,-12.1097229999997,-77.0519399999993,1007.56365,16.439,San Isidro
140,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 02:00:00,0.0,0.0,85.49,0.0,57.551,10.843,7.168,85.49,0.0,96.756,-12.1097229999998,-77.0519399999991,1006.78629,16.123,San Isidro
141,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 03:00:00,0.0,0.0,83.633,0.0,49.234,10.266,7.17,82.763,0.0,96.898,-12.1097229999997,-77.0519399999993,1006.57311,15.901,San Isidro
142,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 04:00:00,0.0,0.0,85.711,0.0,62.468,11.669,7.165,85.195,0.0,96.977,-12.1097229999998,-77.0519399999991,1006.57552,15.836,San Isidro
143,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 05:00:00,0.0,0.0,88.221,0.0,48.929,11.634,7.169,80.219,0.0,97.179,-12.1097229999998,-77.0519399999992,1006.8347699999999,15.777,San Isidro
144,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 06:00:00,0.0,0.0,89.759,0.0,49.95,15.277,7.19,86.784,0.0,97.542,-12.1097229999997,-77.0519399999993,1007.15094,15.731,San Isidro
145,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 07:00:00,0.0,0.0,96.786,0.0,47.763,15.181,7.219,102.088,0.025,97.583,-12.1097229999998,-77.0519399999992,1007.5300500000001,15.762,San Isidro
146,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 08:00:00,14.368,0.0,103.337,0.0,42.439,16.041,7.344,98.57,0.201,96.624,-12.1097229999997,-77.0519399999993,1008.27922,16.238,San Isidro
147,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 09:00:00,107.867,0.0,86.347,0.0,27.707,12.175,7.927,95.755,1.85,93.264,-12.1097229999997,-77.0519399999993,1008.5822999999999,17.454,San Isidro
148,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 10:00:00,0.0,0.0,47.147,0.0,25.884,10.25,8.19,95.838,2.297,89.077,-12.1097229999998,-77.0519399999992,1008.26076,17.943,San Isidro
149,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 11:00:00,0.0,0.0,32.29,0.834,21.553,9.165,8.345,99.067,3.048,88.078,-12.1097229999997,-77.0519399999993,1007.7041800000001,17.939,San Isidro
150,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 12:00:00,0.0,0.0,69.179,0.484,29.529,10.37,7.988,100.37,1.76,89.345,-12.1097229999998,-77.0519399999991,1007.20168,17.542,San Isidro
151,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 13:00:00,0.0,0.0,66.943,0.0,31.748,9.23,8.141,100.791,1.784,87.476,-12.1097229999998,-77.0519399999992,1006.7025900000001,18.152,San Isidro
152,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 14:00:00,0.0,0.0,68.386,0.696,27.94,9.419,8.116,99.372,1.827,88.745,-12.1097229999997,-77.0519399999993,1006.04884,17.756,San Isidro
153,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 15:00:00,0.0,0.0,76.023,0.0,31.729,10.752,7.994,98.81,1.419,90.354,-12.1097229999998,-77.0519399999991,1005.46787,17.42,San Isidro
154,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 16:00:00,0.0,0.0,102.318,0.0,36.669,11.973,7.692,94.901,0.666,91.862,-12.1097229999997,-77.0519399999993,1005.1727599999999,17.101,San Isidro
155,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 17:00:00,0.0,0.0,116.892,0.0,42.455,12.493,7.542,101.115,0.27,92.923,-12.1097229999998,-77.0519399999992,1005.37534,17.072,San Isidro
156,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 20:00:00,0.0,0.0,121.044,0.0,113.064,18.318,7.264,96.779,0.0,93.669,-12.1097229999998,-77.0519399999992,1007.13563,16.683,San Isidro
157,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 21:00:00,0.0,0.0,121.694,0.0,105.646,18.909,7.257,97.676,0.0,94.339,-12.1097229999998,-77.0519399999991,1007.7741000000001,16.505,San Isidro
158,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 22:00:00,0.0,0.0,116.165,0.0,101.843,19.702,7.247,91.084,0.0,95.199,-12.1097229999997,-77.0519399999993,1008.02246,16.442,San Isidro
159,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-07 23:00:00,0.0,0.0,106.452,0.0,83.627,19.035,7.23,84.592,0.0,95.909,-12.1097229999998,-77.051939999999,1008.35,16.348,San Isidro
160,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 00:00:00,0.0,0.0,90.013,0.0,58.358,14.77,7.197,81.54,0.0,96.978,-12.1097229999997,-77.0519399999993,1008.53571,16.112,San Isidro
161,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 01:00:00,0.0,0.0,91.576,0.0,56.297,17.239,7.202,68.124,0.0,97.467,-12.1097229999997,-77.0519399999993,1008.0424800000001,16.022,San Isidro
162,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 02:00:00,0.0,0.0,94.364,0.0,55.909,18.834,7.222,65.599,0.0,97.626,-12.1097229999998,-77.0519399999991,1007.45501,16.087,San Isidro
163,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 03:00:00,0.0,0.0,96.247,0.0,55.317,18.493,7.238,67.373,0.0,97.37,-12.1097229999998,-77.051939999999,1007.09474,16.055,San Isidro
164,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 04:00:00,0.0,0.0,89.766,0.0,58.62,16.563,7.201,84.196,0.0,97.307,-12.1097229999997,-77.0519399999993,1006.85507,15.883,San Isidro
165,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 05:00:00,0.0,0.0,84.123,0.0,56.217,15.823,7.186,71.968,0.0,97.245,-12.1097229999998,-77.0519399999992,1007.08369,15.858,San Isidro
166,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 06:00:00,0.0,0.0,106.89,0.0,65.717,18.713,7.241,93.053,0.0,97.219,-12.1097229999997,-77.0519399999993,1007.57088,15.905,San Isidro
167,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 07:00:00,29.652,0.0,111.996,0.0,68.864,18.725,7.304,93.133,0.082,96.84,-12.1097229999997,-77.0519399999993,1008.35934,16.206,San Isidro
168,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 08:00:00,0.0,0.0,93.915,0.0,68.252,18.145,7.495,99.93,0.529,95.429,-12.1097229999997,-77.0519399999993,1009.0378599999999,16.914,San Isidro
169,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 09:00:00,3.64,0.0,94.264,0.0,67.024,24.286,7.698,100.967,0.694,93.234,-12.1097229999998,-77.0519399999991,1009.34686,17.415,San Isidro
170,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 10:00:00,26.627,0.0,75.627,0.0,47.311,18.081,8.052,102.387,1.495,90.233,-12.1097229999998,-77.0519399999992,1009.1344,18.46,San Isidro
171,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 11:00:00,0.0,0.0,32.51,0.035,39.867,13.461,8.567,101.332,3.463,83.094,-12.1097229999998,-77.0519399999992,1008.63796,20.026,San Isidro
172,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 12:00:00,0.0,0.0,29.811,0.114,40.243,13.293,8.535,102.988,3.051,83.292,-12.1097229999998,-77.0519399999992,1008.14185,19.19,San Isidro
173,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 13:00:00,0.0,0.0,43.628,0.266,27.815,8.51,8.522,99.449,2.622,82.957,-12.1097229999998,-77.0519399999991,1007.50994,19.214,San Isidro
174,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 18:00:00,0.0,0.0,121.441,0.0,70.261,14.433,7.367,105.054,0.061,94.166,-12.1097229999998,-77.051939999999,1006.6644,16.542,San Isidro
175,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 19:00:00,0.0,0.0,119.515,0.0,69.004,14.007,7.261,92.868,0.0,94.766,-12.1097229999998,-77.0519399999992,1007.35558,16.466,San Isidro
176,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 20:00:00,0.0,0.0,109.671,0.0,70.958,14.011,7.233,94.647,0.0,95.21,-12.1097229999998,-77.0519399999992,1007.70466,16.405,San Isidro
177,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 21:00:00,0.0,0.0,105.03,0.0,55.448,12.712,7.246,98.171,0.0,95.938,-12.1097229999998,-77.0519399999991,1008.2778599999999,16.292,San Isidro
178,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 22:00:00,0.0,0.0,98.297,0.0,47.475,11.229,7.23,89.748,0.0,96.247,-12.1097229999998,-77.0519399999992,1008.78792,16.235,San Isidro
179,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-08 23:00:00,0.0,0.0,95.78,0.0,67.951,13.845,7.232,98.366,0.0,96.433,-12.1097229999997,-77.0519399999993,1009.0721799999999,16.232,San Isidro
180,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 00:00:00,0.0,0.0,92.307,0.0,52.7,14.12,7.22,75.124,0.0,96.496,-12.1097229999997,-77.0519399999993,1008.68495,16.179,San Isidro
181,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 01:00:00,0.0,0.0,93.478,0.0,55.163,17.109,7.223,80.56,0.0,97.006,-12.1097229999998,-77.0519399999992,1008.04755,16.016,San Isidro
182,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 02:00:00,0.0,0.0,93.797,0.0,49.874,16.175,7.236,72.482,0.0,97.33,-12.1097229999997,-77.0519399999993,1007.4627899999999,16.005,San Isidro
183,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 03:00:00,0.0,0.0,92.79,0.0,59.019,15.846,7.241,69.376,0.0,97.039,-12.1097229999998,-77.0519399999991,1007.2999400000001,16.074,San Isidro
184,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 04:00:00,0.0,0.0,88.266,0.0,70.423,15.198,7.217,81.667,0.0,96.887,-12.1097229999998,-77.0519399999992,1007.15511,15.905,San Isidro
185,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 05:00:00,0.0,0.0,95.659,0.0,67.096,14.395,7.231,75.889,0.0,97.696,-12.1097229999997,-77.0519399999993,1007.0843600000001,15.82,San Isidro
186,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 06:00:00,0.0,0.0,101.479,0.0,77.865,15.881,7.23,98.323,0.0,98.064,-12.1097229999998,-77.051939999999,1007.41876,15.789,San Isidro
187,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 07:00:00,22.899,0.0,124.734,0.0,48.061,12.6,7.362,99.173,0.031,98.127,-12.1097229999997,-77.0519399999993,1007.5338499999999,15.848,San Isidro
188,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 08:00:00,23.781,0.085,112.417,0.0,53.878,12.243,7.357,101.794,0.168,97.139,-12.1097229999998,-77.051939999999,1008.26847,16.13,San Isidro
189,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 09:00:00,3.856,0.0,98.32,0.0,51.932,11.733,7.537,97.966,0.55,94.968,-12.1097229999997,-77.0519399999993,1008.60003,16.883,San Isidro
190,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 10:00:00,30.356,0.0,76.436,0.0,38.839,9.703,7.808,97.643,1.005,90.831,-12.1097229999998,-77.0519399999991,1008.3949,17.886,San Isidro
191,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 11:00:00,0.0,0.0,53.188,0.0,41.392,10.096,8.063,98.269,1.467,85.94,-12.1097229999997,-77.0519399999993,1008.02629,18.886,San Isidro
192,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 12:00:00,0.0,0.0,51.773,0.0,45.264,11.318,8.235,98.415,1.858,81.654,-12.1097229999997,-77.0519399999993,1007.4253100000001,19.759,San Isidro
193,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 13:00:00,0.0,0.0,42.562,0.0,41.083,9.214,8.44,104.084,2.277,78.719,-12.1097229999997,-77.0519399999993,1006.7178299999999,19.771,San Isidro
194,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 14:00:00,0.0,0.0,53.577,0.0,34.22,8.237,8.368,104.844,1.936,81.097,-12.1097229999998,-77.0519399999992,1006.0581299999999,18.969,San Isidro
195,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 15:00:00,0.0,0.0,76.437,0.0,37.298,9.101,8.211,98.183,1.357,82.84,-12.1097229999998,-77.0519399999992,1005.49076,18.879,San Isidro
196,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 16:00:00,6.123,0.0,94.405,0.0,34.457,8.427,7.943,97.931,0.879,85.638,-12.1097229999998,-77.0519399999992,1005.3889999999999,18.049,San Isidro
197,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 17:00:00,1.185,0.0,107.814,0.0,31.047,8.633,7.6,96.627,0.26,89.153,-12.1097229999997,-77.0519399999993,1005.5837300000001,17.098,San Isidro
198,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 18:00:00,0.0,0.0,119.633,0.0,36.466,8.42,7.362,95.518,0.006,90.997,-12.1097229999997,-77.0519399999993,1006.2716099999999,16.611,San Isidro
199,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 19:00:00,0.0,0.0,117.442,0.0,39.842,9.073,7.288,98.418,0.0,92.623,-12.1097229999998,-77.051939999999,1007.00483,16.444,San Isidro
200,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 20:00:00,0.0,0.0,109.273,0.0,37.533,10.024,7.238,95.916,0.0,93.499,-12.1097229999997,-77.0519399999993,1007.80976,16.222,San Isidro
201,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 21:00:00,0.0,0.0,102.171,0.0,34.211,10.281,7.232,99.257,0.0,94.655,-12.1097229999998,-77.0519399999991,1008.56288,16.004,San Isidro
202,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 22:00:00,0.0,0.0,100.11,0.0,41.727,10.682,7.223,90.322,0.0,95.503,-12.1097229999997,-77.0519399999993,1009.3473799999999,15.945,San Isidro
203,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-09 23:00:00,0.0,0.0,98.398,0.0,89.153,14.798,7.241,95.269,0.0,95.599,-12.1097229999998,-77.0519399999991,1009.80336,15.995,San Isidro
204,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 00:00:00,0.0,0.0,86.271,0.0,94.449,13.523,7.213,80.162,0.0,94.055,-12.1097229999997,-77.0519399999993,1009.84881,16.219,San Isidro
205,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 01:00:00,0.0,0.0,83.209,0.0,67.472,10.931,7.205,77.674,0.0,92.753,-12.1097229999997,-77.0519399999993,1009.28278,16.319,San Isidro
206,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 02:00:00,0.0,0.0,84.567,0.0,81.414,12.628,7.197,74.697,0.0,93.066,-12.1097229999997,-77.0519399999993,1008.58931,16.24,San Isidro
207,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 03:00:00,0.0,0.0,87.994,0.0,91.048,14.81,7.196,79.207,0.0,93.52,-12.1097229999998,-77.0519399999991,1007.84749,16.201,San Isidro
208,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 04:00:00,0.0,0.0,94.13,0.0,91.929,18.098,7.207,80.428,0.0,95.085,-12.1097229999998,-77.0519399999992,1007.52726,15.952,San Isidro
209,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 05:00:00,0.0,0.0,94.406,0.0,101.339,18.345,7.214,80.305,0.0,95.581,-12.1097229999997,-77.0519399999993,1007.6719899999999,15.977,San Isidro
210,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 06:00:00,0.0,0.0,93.966,0.0,94.405,16.704,7.23,84.962,0.0,95.401,-12.1097229999998,-77.0519399999991,1008.0629799999999,15.916,San Isidro
211,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 07:00:00,0.0,0.0,101.164,0.0,46.51,14.152,7.284,94.08,0.1,94.864,-12.1097229999997,-77.0519399999993,1008.45521,16.117,San Isidro
212,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 08:00:00,0.0,0.0,87.964,0.0,28.1,13.437,7.484,102.025,0.669,93.654,-12.1097229999998,-77.0519399999991,1008.8482,16.473,San Isidro
213,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 09:00:00,0.0,0.0,71.975,0.0,32.757,16.124,8.002,98.297,2.336,91.582,-12.1097229999997,-77.0519399999993,1008.93183,17.17,San Isidro
214,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 10:00:00,0.0,0.0,42.454,0.0,28.808,14.542,8.301,101.378,2.33,89.338,-12.1097229999998,-77.0519399999992,1009.0216899999999,17.648,San Isidro
215,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 11:00:00,0.0,0.0,46.456,0.016,18.317,6.934,8.351,101.629,2.186,83.947,-12.1097229999997,-77.0519399999993,1008.8273399999999,18.683,San Isidro
216,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 12:00:00,0.0,0.0,15.37,3.172,13.708,4.475,9.105,98.58,3.985,76.844,-12.1097229999998,-77.051939999999,1008.1311900000001,20.121,San Isidro
217,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 13:00:00,2.876,0.0,26.956,1.258,15.255,4.908,8.772,102.314,3.578,75.796,-12.1097229999997,-77.0519399999993,1007.1512200000001,20.407,San Isidro
218,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 14:00:00,0.0,0.0,44.197,0.177,17.822,5.098,8.628,100.746,1.21,76.877,-12.1097229999998,-77.0519399999991,1006.29124,20.392,San Isidro
219,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 15:00:00,0.0,0.0,64.589,0.0,18.941,5.026,8.604,98.092,0.448,77.188,-12.1097229999997,-77.0519399999993,1005.7745699999999,20.584,San Isidro
220,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 16:00:00,0.0,0.0,81.605,0.0,25.399,5.871,8.601,100.482,0.266,76.079,-12.1097229999998,-77.0519399999992,1005.5849099999999,20.968,San Isidro
221,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 17:00:00,0.096,0.0,105.927,0.0,29.221,6.106,8.333,103.425,0.172,78.567,-12.1097229999998,-77.0519399999992,1005.7147500000001,20.066,San Isidro
222,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 18:00:00,0.575,0.0,125.105,0.0,60.069,9.66,7.68,101.866,0.047,86.624,-12.1097229999997,-77.0519399999993,1006.23002,17.906,San Isidro
223,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-10 19:00:00,0.0,0.0,135.506,0.0,110.0,13.665,7.337,94.41,0.0,91.157,-12.1097229999998,-77.0519399999991,1007.01707,17.065,San Isidro
